user_id,age,gender,country,state,acquisition_source,tenure_days,recency_days,frequency_orders,frequency_orders_non_cancelled,monetary_gross,monetary_net,avg_order_value,avg_item_price,avg_basket_size,avg_price_tier,return_rate,cancellation_rate,avg_days_to_ship,avg_days_to_deliver,category_diversity,top_category,top_brand,top_department,first_order_date,last_order_date,is_non_purchaser,total_sessions,product_view_sessions,avg_funnel_depth,avg_events_per_session,avg_session_duration_sec,bounce_session_rate,dominant_traffic_source,dominant_browser,distinct_traffic_sources,first_session_date,last_session_date,days_browse_to_first_purchase,channel_consistency_flag,has_transaction_data,has_session_data,avg_session_duration_capped,log_session_duration,log_monetary_net,log_avg_item_price,discount_reliance_pct,avg_discount_depth,max_discount_depth,full_price_spend_share,discounted_spend,cart_abandonment_rate,cart_sessions,abandoned_cart_sessions,converting_sessions,session_conversion_rate,browse_to_cart_rate,simulated_price_change_pct,prob_churn_on_price_increase,price_elasticity,expected_spend_retention,expected_revenue_after_change,revenue_delta
31450,21,F,Spain,Comunidad de Madrid,Search,1178,282,1,0,127.51000213623048,0.0,127.51000213623048,127.51000213623048,1.0,127.51000213623048,0.0,1.0,,,1,Suits,Evan Picone,Women,2025-10-28,2025-10-28,0,1,1,5,5.0,364.0,0,Email,Chrome,1,2025-10-28,2025-10-28,0,0,1,1,364.0,5.8999,0.0,4.856,0.2554,0.2529,0.2529,0.7446,0.0,0.4271,1,1,0,0.0,0.3317,0.1,0.2951,-2.0723,0.5588,0.0,0.0
97128,67,M,Brasil,Bahia,Search,490,173,1,1,164.99000549316406,164.99000549316406,164.99000549316406,82.49500274658203,2.0,82.49500274658203,0.0,0.0,-1.5,1.5,2,Active,adidas,Men,2026-02-14,2026-02-14,0,2,2,5,7.0,302968.5,0,Email,Chrome,1,2026-02-14,2026-02-14,0,0,1,1,3600.0,8.189,5.1119,4.4248,1.0,0.3992,0.5656,0.0,164.99,0.6156,2,2,0,0.0,0.6141,0.1,0.5021,-2.3221,0.3822,69.37,-95.62
84207,41,M,United States,Washington,Search,1012,75,2,1,98.95000076293944,39.5,49.47500038146973,49.47500038146973,1.0,49.47500038146973,0.0,0.5,,,2,Shorts,Jack O'Neill,Men,2024-01-15,2026-05-23,0,2,2,5,5.0,328.5,0,Adwords,IE,2,2024-01-15,2026-05-23,0,0,1,1,328.5,5.7976,3.7013,3.9215,0.0121,0.0,0.1228,0.9879,0.48,0.6212,2,0,2,1.0,0.7729,0.1,0.1746,-0.575,0.778,33.8,-5.7
82581,60,M,China,Henan,Organic,168,114,1,1,70.0,0.0,70.0,35.0,2.0,35.0,1.0,0.0,-1.5,1.5,2,Shorts,Matix,Men,2026-04-14,2026-04-14,0,2,2,5,7.0,130058.5,0,Adwords,Firefox,2,2026-04-14,2026-04-14,0,0,1,1,3600.0,8.189,0.0,3.5835,0.3209,0.0861,0.2006,0.6791,0.0,0.5386,2,0,2,1.0,0.5913,0.1,0.1971,-1.3575,0.6939,0.0,0.0
24142,65,F,China,Hubei,Display,1357,1303,1,1,79.16999816894531,79.16999816894531,79.16999816894531,79.16999816894531,1.0,79.16999816894531,0.0,0.0,1.0,,1,Outerwear & Coats,Kenneth Cole,Women,2023-01-11,2023-01-11,0,1,1,5,5.0,600.0,0,Email,Safari,1,2023-01-11,2023-01-11,0,0,1,1,600.0,6.3986,4.3841,4.3841,0.6957,0.4008,0.5237,0.3043,55.08,0.3923,1,0,1,1.0,0.6316,0.1,0.4395,-1.9596,0.4507,39.25,-39.92
36773,68,M,Brasil,Distrito Federal,Search,2621,281,4,4,564.9099960327148,484.9099960327149,141.2274990081787,80.70142800467353,1.75,80.70142800467353,0.2857142857142857,0.0,0.8571428571428572,5.0,5,Outerwear & Coats,Ed Hardy,Men,2020-08-11,2025-10-29,0,7,7,5,6.7142857142857135,86950.57142857142,0,Adwords,Safari,3,2020-08-11,2025-10-29,0,0,1,1,3600.0,8.189,6.186,4.4031,0.2855,0.3921,0.4221,0.7145,138.44,0.505,4,3,1,0.1429,0.5787,0.1,0.1481,-1.1025,0.758,404.32,-80.59
11016,19,M,China,Henan,Search,2635,1815,1,1,60.0,60.0,60.0,60.0,1.0,60.0,0.0,0.0,3.0,,1,Fashion Hoodies & Sweatshirts,Matix,Men,2021-08-17,2021-08-17,0,1,1,5,5.0,495.0,0,Email,Safari,1,2021-08-17,2021-08-17,0,0,1,1,495.0,6.2066,4.1109,4.1109,0.957,0.3251,0.4209,0.043,57.42,0.7957,1,1,0,0.0,0.3854,0.1,0.448,-2.0114,0.4409,29.1,-30.9
61055,42,M,China,Jilin,Search,922,790,2,2,75.88000106811523,75.88000106811523,37.94000053405762,37.94000053405762,1.0,37.94000053405762,0.0,0.0,1.0,3.0,2,Accessories,Fox,Men,2024-02-15,2024-06-07,0,2,2,5,5.0,413.0,0,Organic,Chrome,2,2024-02-15,2024-06-07,0,0,1,1,413.0,6.0259,4.3422,3.662,0.3214,0.181,0.3105,0.6786,24.39,0.5542,2,1,1,0.5,0.4378,0.1,0.2629,-1.3312,0.639,53.34,-22.54
31272,40,M,Brasil,Amazonas,Organic,416,66,1,1,91.16000366210936,91.16000366210936,91.16000366210936,91.16000366210936,1.0,91.16000366210936,0.0,0.0,,,1,Accessories,Ray-Ban,Men,2026-06-01,2026-06-01,0,1,1,5,5.0,396.0,0,Facebook,Chrome,1,2026-05-31,2026-05-31,1,0,1,1,396.0,5.9839,4.5235,4.5235,0.4436,0.3329,0.3966,0.5564,40.44,0.5082,1,1,0,0.0,0.596,0.1,0.2179,-0.7974,0.7197,72.17,-18.99
90116,12,M,United States,Pennsylvania,Search,1055,788,2,2,51.33999919891357,51.33999919891357,25.669999599456787,25.669999599456787,1.0,25.669999599456787,0.0,0.0,2.0,,2,Accessories,ULTRAFINO PANAMA HAT,Men,2023-11-09,2024-06-09,0,2,2,5,5.0,502.5,0,Email,Chrome,2,2023-11-08,2024-06-08,1,0,1,1,502.5,6.2216,3.9578,3.2835,0.0287,0.1474,0.2763,0.9713,1.47,0.6203,2,1,1,0.5,0.3724,0.1,0.2336,-0.7987,0.7052,39.83,-11.51
43758,67,F,United Kingdom,Scotland,Organic,718,311,1,1,38.0,38.0,38.0,38.0,1.0,38.0,0.0,0.0,,,1,Intimates,Cosi,Women,2025-09-29,2025-09-29,0,1,1,5,5.0,241.0,0,Email,Chrome,1,2025-09-29,2025-09-29,0,0,1,1,241.0,5.4889,3.6636,3.6636,0.2579,0.2661,0.2661,0.7421,9.8,0.568,1,1,0,0.0,0.5468,0.1,0.196,-0.9699,0.726,30.35,-7.65
82860,51,M,United States,Florida,Search,706,473,1,1,54.0,54.0,54.0,54.0,1.0,54.0,0.0,0.0,,,1,Accessories,Kangol,Men,2025-04-20,2025-04-20,0,1,1,5,5.0,173.0,0,Organic,Chrome,1,2025-04-20,2025-04-20,0,0,1,1,173.0,5.1591,4.0073,4.0073,0.2292,0.2439,0.3624,0.7708,12.38,0.4745,1,0,1,1.0,0.4961,0.1,0.2355,-1.0525,0.684,40.63,-13.37
12848,35,M,China,Hubei,Email,900,895,1,1,61.9900016784668,61.9900016784668,61.9900016784668,30.9950008392334,2.0,30.9950008392334,0.0,0.0,-1.0,,2,Sleep & Lounge,Briefly Stated,Men,2024-02-23,2024-02-23,0,2,2,5,7.0,173216.0,0,Email,Chrome,1,2024-02-22,2024-02-22,1,1,1,1,3600.0,8.189,4.143,3.4656,0.5598,0.1489,0.1489,0.4402,34.7,0.5872,1,1,0,0.0,0.6069,0.1,0.3909,-1.4248,0.5223,35.62,-26.37
65788,49,M,United States,Delaware,Search,1907,170,2,2,340.19998931884766,340.19998931884766,170.09999465942383,113.39999643961588,1.5,113.39999643961588,0.0,0.0,0.0,2.5,3,Sweaters,American Rag,Men,2025-06-02,2026-02-17,0,3,3,5,6.333333333333333,144433.33333333334,0,Email,Chrome,2,2025-06-02,2026-02-17,0,0,1,1,3600.0,8.189,5.8325,4.7397,0.3738,0.2719,0.4285,0.6262,127.17,0.6696,2,2,0,0.0,0.6748,0.1,0.2888,-0.9876,0.6409,239.84,-100.36
22288,49,M,China,Anhui,Search,914,290,2,2,240.3199920654297,240.3199920654297,120.15999603271484,120.15999603271484,1.0,120.15999603271484,0.0,0.0,2.0,2.0,2,Jeans,Volcom,Men,2025-03-13,2025-10-20,0,2,2,5,5.0,394.0,0,Adwords,Chrome,1,2025-03-13,2025-10-20,0,0,1,1,394.0,5.9789,5.4861,4.7971,0.2156,0.0431,0.1565,0.7844,51.81,0.3687,1,0,1,0.5,0.5799,0.1,0.06,-0.7088,0.8734,230.89,-9.43
94901,44,M,China,Guizhou,Search,2195,1654,2,2,79.9900016784668,79.9900016784668,39.9950008392334,39.9950008392334,1.0,39.9950008392334,0.0,0.0,2.0,,1,Tops & Tees,Guide Gear,Men,2021-04-10,2022-01-25,0,2,2,5,5.0,414.0,0,Adwords,Safari,2,2021-04-10,2022-01-25,0,0,1,1,414.0,6.0283,4.3943,3.7135,0.3344,0.2432,0.4105,0.6656,26.75,0.4005,2,1,1,0.5,0.7114,0.1,0.2058,-1.042,0.7115,62.6,-17.39
42989,13,M,Brasil,Pará,Search,1493,120,1,1,33.0,0.0,33.0,33.0,1.0,33.0,1.0,0.0,3.0,3.0,1,Sleep & Lounge,HUGO BOSS,Men,2026-04-08,2026-04-08,0,1,1,5,5.0,566.0,0,Facebook,Other,1,2026-04-08,2026-04-08,0,0,1,1,566.0,6.3404,0.0,3.5264,0.4412,0.2832,0.2832,0.5588,0.0,0.5737,1,1,0,0.0,0.4377,0.1,0.3119,-1.6301,0.5759,0.0,0.0
72090,29,F,China,Hebei,Search,1623,72,2,1,496.1399993896485,117.13999938964844,248.06999969482425,82.68999989827475,3.0,82.68999989827475,0.0,0.3333333333333333,0.5,,6,Sleep & Lounge,Sleepyeads,Women,2023-06-05,2026-05-26,0,6,6,5,11.0,245760.0,0,Adwords,Chrome,2,2023-06-05,2026-05-26,0,0,1,1,3600.0,8.189,4.7719,4.4271,0.0805,0.1591,0.3366,0.9195,9.43,0.7377,5,4,1,0.1667,0.6154,0.1,0.4422,-1.2428,0.4885,62.95,-54.19
97094,65,F,China,Guangdong,Facebook,2565,2091,2,1,246.9400005340576,225.98999977111816,123.4700002670288,61.7350001335144,2.0,61.7350001335144,0.0,0.25,-1.3333333333333333,,4,Socks & Hosiery,SmartWool,Women,2020-02-17,2020-11-14,0,4,4,5,8.75,151944.25,0,Organic,IE,4,2020-02-17,2020-11-14,0,0,1,1,3600.0,8.189,5.4249,4.1389,0.231,0.2506,0.2857,0.769,52.2,0.6072,4,2,2,0.5,0.4321,0.1,0.1364,-0.306,0.8372,208.12,-17.87
55038,47,F,China,Heilongjiang,Search,12,4,1,1,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,1.0,11.050000190734863,0.0,0.0,2.0,,1,Dresses,Allegra K,Women,2026-08-02,2026-08-02,0,1,1,5,5.0,268.0,0,Email,Chrome,1,2026-08-02,2026-08-02,0,0,1,1,268.0,5.5947,2.4891,2.4891,0.8204,0.3243,0.4211,0.1796,9.07,0.5479,1,1,0,0.0,0.5422,0.1,0.5755,-2.452,0.3204,3.89,-7.16
23533,26,M,Brasil,Santa Catarina,Display,1420,448,2,2,103.9900016784668,50.0,51.9950008392334,51.9950008392334,1.0,51.9950008392334,0.5,0.0,1.5,6.0,2,Fashion Hoodies & Sweatshirts,Volcom,Men,2022-10-25,2025-05-15,0,2,2,5,5.0,299.0,0,Adwords,Firefox,2,2022-10-25,2025-05-15,0,0,1,1,299.0,5.7038,3.9318,3.9702,0.1453,0.0069,0.0986,0.8547,7.26,0.5799,1,0,1,0.5,0.6969,0.1,0.1371,-0.1551,0.8496,46.73,-3.27
67562,26,F,United Kingdom,Scotland,Search,1514,874,2,1,297.1699905395508,100.98999786376952,148.5849952697754,148.5849952697754,1.0,148.5849952697754,0.0,0.5,,,2,Suits,Anne Klein,Women,2023-01-11,2024-03-15,0,2,2,5,5.0,480.0,0,YouTube,Chrome,2,2023-01-11,2024-03-15,0,0,1,1,480.0,6.1759,4.6249,5.0079,0.4252,0.3119,0.3119,0.5748,42.94,0.5542,1,0,1,0.5,0.6282,0.1,0.1998,-0.5158,0.759,84.32,-16.67
47360,21,M,United States,Florida,Organic,1150,800,2,2,148.17000198364258,148.17000198364258,74.08500099182129,49.39000066121418,1.5,49.39000066121418,0.0,0.0,,,2,Jeans,Calvin Klein,Men,2023-06-16,2024-05-28,0,3,3,5,6.333333333333333,58043.0,0,Adwords,Firefox,2,2023-06-16,2024-05-28,0,0,1,1,3600.0,8.189,5.0051,3.9198,0.2922,0.19,0.2922,0.7078,43.3,0.502,3,2,1,0.3333,0.5645,0.1,0.2955,-1.5532,0.5951,96.99,-51.18
78164,45,M,China,Tianjin,Search,2756,118,4,4,157.72000122070312,63.4099998474121,39.430000305175774,39.430000305175774,1.0,39.430000305175774,0.5,0.0,1.0,3.5,4,Accessories,TUMI,Men,2021-10-20,2026-04-10,0,4,4,5,5.0,344.25,0,Email,Chrome,3,2021-10-20,2026-04-10,0,0,1,1,344.25,5.8443,4.1653,3.6996,0.7434,0.2921,0.3646,0.2566,47.14,0.4835,2,1,1,0.25,0.5394,0.1,0.4448,-2.2607,0.4297,29.97,-33.44
85615,60,M,China,Guangdong,Organic,1558,1217,1,0,28.0,0.0,28.0,28.0,1.0,28.0,0.0,1.0,,,1,Accessories,Levi's,Men,2023-04-07,2023-04-07,0,1,1,5,5.0,393.0,0,Facebook,Firefox,1,2023-04-07,2023-04-07,0,0,1,1,393.0,5.9764,0.0,3.3673,0.2473,0.4344,0.4375,0.7527,0.0,0.4873,1,0,1,1.0,0.635,0.1,0.2823,-0.9121,0.6523,0.0,0.0
50121,60,F,Spain,Comunidad Valenciana,Search,995,370,1,1,38.0,38.0,38.0,38.0,1.0,38.0,0.0,0.0,2.0,4.0,1,Intimates,Wacoal,Women,2025-08-01,2025-08-01,0,1,1,5,5.0,250.0,0,YouTube,Safari,1,2025-08-01,2025-08-01,0,0,1,1,250.0,5.5255,3.6636,3.6636,0.5055,0.4195,0.4195,0.4945,19.21,0.5998,1,0,1,1.0,0.4839,0.1,0.3312,-1.6819,0.5563,23.25,-14.75
77558,51,M,China,Hubei,Facebook,498,212,2,2,134.13999938964844,42.709999084472656,67.06999969482422,67.06999969482422,1.0,67.06999969482422,0.5,0.0,2.5,4.0,2,Fashion Hoodies & Sweatshirts,pennylanegifts,Men,2025-08-24,2026-01-06,0,2,2,5,5.0,300.5,0,YouTube,Chrome,2,2025-08-24,2026-01-06,0,0,1,1,300.5,5.7088,3.7776,4.2205,0.6167,0.2715,0.3479,0.3833,26.34,0.5865,1,1,0,0.0,0.3734,0.1,0.3849,-1.4565,0.5255,24.69,-18.02
53861,23,F,China,Xinjiang Uygur Autonomous Region,Search,1570,803,1,1,105.0,105.0,105.0,52.5,2.0,52.5,0.0,0.0,1.0,,2,Plus,Dakota,Women,2024-05-25,2024-05-25,0,2,2,5,7.0,173304.0,0,Facebook,Chrome,2,2024-05-25,2024-05-25,0,0,1,1,3600.0,8.189,4.6634,3.9797,0.7548,0.192,0.192,0.2452,79.25,0.4227,1,0,1,0.5,0.4838,0.1,0.1641,-1.0754,0.746,86.16,-18.84
12756,36,F,Brasil,São Paulo,Search,2547,1905,1,0,46.9900016784668,0.0,46.9900016784668,46.9900016784668,1.0,46.9900016784668,0.0,1.0,,,1,Dresses,Lindy Bop,Women,2021-05-19,2021-05-19,0,1,1,5,5.0,434.0,0,Adwords,Chrome,1,2021-05-19,2021-05-19,0,0,1,1,434.0,6.0753,0.0,3.871,0.6816,0.1942,0.3069,0.3184,0.0,0.6275,1,1,0,0.0,0.6081,0.1,0.279,-0.8422,0.6603,0.0,0.0
49150,50,F,China,Hubei,Search,425,44,2,2,51.930000305175774,51.930000305175774,25.965000152587887,25.965000152587887,1.0,25.965000152587887,0.0,0.0,1.0,,2,Maternity,Three Seasons Maternity,Women,2026-02-23,2026-06-23,0,2,2,5,5.0,312.5,0,Email,Firefox,1,2026-02-23,2026-06-23,0,0,1,1,312.5,5.7478,3.969,3.2945,0.3147,0.5452,0.587,0.6853,16.34,0.5012,2,0,2,1.0,0.4399,0.1,0.2737,-0.713,0.6745,38.53,-13.4
23488,41,M,South Korea,Seoul,Facebook,69,3,1,1,189.0,189.0,189.0,189.0,1.0,189.0,0.0,0.0,2.0,6.0,1,Jeans,Joe's Jeans,Men,2026-08-03,2026-08-03,0,1,1,5,5.0,264.0,0,Email,IE,1,2026-08-03,2026-08-03,0,0,1,1,264.0,5.5797,5.247,5.247,0.2496,0.1914,0.347,0.7504,47.17,0.469,1,0,1,1.0,0.6078,0.1,0.3711,-0.704,0.5846,121.54,-67.46
50033,31,M,Brasil,São Paulo,Facebook,42,17,2,2,76.9900016784668,76.9900016784668,38.4950008392334,38.4950008392334,1.0,38.4950008392334,0.0,0.0,1.5,1.0,2,Pants,Savane,Men,2026-07-13,2026-07-20,0,2,2,5,5.0,339.0,0,Email,Firefox,2,2026-07-13,2026-07-20,0,0,1,1,339.0,5.8289,4.3566,3.6762,0.4617,0.3198,0.3725,0.5383,35.55,0.6828,1,1,0,0.0,0.5739,0.1,0.4887,-1.5391,0.4326,36.64,-40.35
10389,19,M,China,Zhejiang,Organic,1623,760,1,1,51.9900016784668,51.9900016784668,51.9900016784668,51.9900016784668,1.0,51.9900016784668,0.0,0.0,1.0,2.0,1,Fashion Hoodies & Sweatshirts,Hurley,Men,2024-07-07,2024-07-07,0,1,1,5,5.0,361.0,0,Email,Chrome,1,2024-07-07,2024-07-07,0,0,1,1,361.0,5.8916,3.9701,3.9701,0.2735,0.089,0.089,0.7265,14.22,0.5734,1,1,0,0.0,0.6411,0.1,0.1057,-1.232,0.7841,44.84,-7.15
87279,48,M,China,Jiangsu,Search,1953,484,3,2,127.97999954223631,110.98999977111816,42.6599998474121,42.6599998474121,1.0,42.6599998474121,0.0,0.3333333333333333,3.0,3.0,3,Sleep & Lounge,Comfort Zone,Men,2021-07-03,2025-04-09,0,3,3,5,5.0,421.0,0,Email,Firefox,1,2021-07-03,2025-04-08,0,0,1,1,421.0,6.045,4.7184,3.7764,0.6594,0.4656,0.5366,0.3406,73.19,0.5615,3,3,0,0.0,0.368,0.1,0.4225,-0.9829,0.5207,63.57,-47.42
7796,36,M,United States,California,Search,1298,729,1,1,82.93999671936035,82.93999671936035,82.93999671936035,41.469998359680176,2.0,41.469998359680176,0.0,0.0,-1.0,3.0,2,Accessories,Danbury,Men,2024-08-07,2024-08-07,0,2,2,5,7.0,259606.0,0,Adwords,Safari,2,2024-08-07,2024-08-07,0,0,1,1,3600.0,8.189,4.4301,3.7488,0.1849,0.0502,0.1617,0.8151,15.34,0.5361,1,0,1,0.5,0.6734,0.1,0.232,-0.3464,0.7414,67.64,-15.3
78343,29,F,United States,Minnesota,Search,1934,276,1,0,108.82000160217284,0.0,108.82000160217284,36.27333386739095,3.0,36.27333386739095,0.0,1.0,,,2,Intimates,Bundle Monster,Women,2025-11-03,2025-11-03,0,3,3,5,10.0,173707.0,0,Email,Chrome,2,2025-11-02,2025-11-03,1,0,1,1,3600.0,8.189,0.0,3.6183,0.1863,0.1328,0.2781,0.8137,0.0,0.6456,2,2,0,0.0,0.5942,0.1,0.2885,-1.0283,0.6383,0.0,0.0
54392,48,F,United States,Colorado,Search,2456,2449,1,0,45.0,0.0,45.0,45.0,1.0,45.0,0.0,1.0,,,1,Active,Columbia,Women,2019-11-22,2019-11-22,0,1,1,5,5.0,308.0,0,Facebook,Firefox,1,2019-11-22,2019-11-22,0,0,1,1,308.0,5.7333,0.0,3.8286,0.1611,0.2114,0.2989,0.8389,0.0,0.4787,1,1,0,0.0,0.5778,0.1,0.4075,-1.2367,0.5192,0.0,0.0
64022,37,M,United States,California,Search,1967,677,1,1,44.0,0.0,44.0,44.0,1.0,44.0,1.0,0.0,3.0,6.0,1,Shorts,Vans,Men,2024-09-28,2024-09-28,0,1,1,5,5.0,515.0,0,Email,Firefox,1,2024-09-28,2024-09-28,0,0,1,1,515.0,6.2461,0.0,3.8067,0.4682,0.3072,0.3397,0.5318,0.0,0.4586,1,1,0,0.0,0.5969,0.1,0.2313,-1.1345,0.6815,0.0,0.0
93879,17,M,South Korea,Busan,Search,631,373,1,1,17.0,17.0,17.0,17.0,1.0,17.0,0.0,0.0,1.0,,1,Underwear,Munsingwear,Men,2025-07-29,2025-07-29,0,1,1,5,5.0,357.0,0,Email,Safari,1,2025-07-29,2025-07-29,0,0,1,1,357.0,5.8805,2.8904,2.8904,0.416,0.2102,0.2102,0.584,7.07,0.4388,1,1,0,0.0,0.4387,0.1,0.1382,-0.8574,0.7879,14.73,-2.27
57761,59,M,China,Xinjiang Uygur Autonomous Region,Search,1338,275,1,0,57.0,0.0,57.0,28.5,2.0,28.5,0.0,1.0,,,2,Underwear,PACT,Men,2025-11-04,2025-11-04,0,2,2,5,7.0,86881.0,0,Adwords,Other,2,2025-11-04,2025-11-04,0,0,1,1,3600.0,8.189,0.0,3.3844,0.4036,0.3211,0.3733,0.5964,0.0,0.6756,2,1,1,0.5,0.6761,0.1,0.4205,-1.841,0.4728,0.0,0.0
84114,55,M,China,Jiangsu,Display,378,279,1,1,196.97000122070312,196.97000122070312,196.97000122070312,49.242500305175774,4.0,49.242500305175774,0.0,0.0,-1.0,,3,Outerwear & Coats,Columbia,Men,2025-10-31,2025-10-31,0,4,4,5,13.0,130743.75,0,Email,Chrome,4,2025-10-30,2025-10-31,1,0,1,1,3600.0,8.189,5.2881,3.9169,0.1434,0.374,0.374,0.8566,28.25,0.5694,3,0,3,0.75,0.6073,0.1,0.2411,-1.4465,0.6492,140.66,-56.31
67274,61,M,Belgium,Flanders,Search,961,877,1,0,103.12999725341795,0.0,103.12999725341795,103.12999725341795,1.0,103.12999725341795,0.0,1.0,,,1,Suits & Sport Coats,Joseph Abboud,Men,2024-03-12,2024-03-12,0,1,1,5,5.0,277.0,0,Email,Chrome,1,2024-03-12,2024-03-12,0,0,1,1,277.0,5.6276,0.0,4.6456,0.3971,0.3397,0.3687,0.6029,0.0,0.4085,1,1,0,0.0,0.6688,0.1,0.2485,-0.8036,0.6912,0.0,0.0
14506,20,M,China,Hunan,Search,2444,1,1,1,36.31999969482422,36.31999969482422,36.31999969482422,18.15999984741211,2.0,18.15999984741211,0.0,0.0,1.5,,2,Socks,Wigwam,Men,2026-08-05,2026-08-05,0,2,2,5,7.0,86891.0,0,Organic,Chrome,2,2026-08-04,2026-08-04,1,0,1,1,3600.0,8.189,3.6195,2.9528,0.5732,0.2222,0.3876,0.4268,20.82,0.6342,2,2,0,0.0,0.4781,0.1,0.2758,-1.4485,0.6193,24.74,-11.58
2347,59,F,South Korea,Gyeonggi-do,Search,1919,1897,1,1,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,1.0,17.989999771118164,0.0,0.0,,,1,Intimates,Celina,Women,2021-05-27,2021-05-27,0,1,1,5,5.0,441.0,0,YouTube,Safari,1,2021-05-27,2021-05-27,0,0,1,1,441.0,6.0913,2.9439,2.9439,0.9111,0.3272,0.5311,0.0889,16.39,0.7973,1,0,1,1.0,0.4436,0.1,0.6897,-2.3007,0.2389,4.73,-13.26
1373,66,F,China,Hubei,Search,1648,936,2,2,118.07000064849854,118.07000064849854,59.03500032424928,39.35666688283285,1.5,39.35666688283285,0.0,0.0,1.3333333333333333,5.0,3,Leggings,FineBrandShop,Women,2022-08-07,2024-01-13,0,3,3,5,6.333333333333333,115611.33333333331,0,Email,Chrome,2,2022-08-07,2024-01-13,0,0,1,1,3600.0,8.189,4.7797,3.6978,0.6865,0.2695,0.3183,0.3135,81.06,0.6416,3,2,1,0.3333,0.7653,0.1,0.4624,-1.5118,0.4563,59.26,-58.81
24527,30,F,Brasil,Bahia,Search,2104,189,1,1,41.44999980926514,41.44999980926514,41.44999980926514,20.72499990463257,2.0,20.72499990463257,0.0,0.0,,,2,Skirts,Allegra K,Women,2026-01-29,2026-01-29,0,2,2,5,7.0,173160.0,0,Email,Safari,2,2026-01-29,2026-01-29,0,0,1,1,3600.0,8.189,3.7483,3.0785,0.1932,0.2605,0.2831,0.8068,8.01,0.5124,1,0,1,0.5,0.6528,0.1,0.286,-0.7761,0.6586,30.03,-11.42
64281,50,M,China,Guangdong,Search,4,3,1,0,36.9900016784668,0.0,36.9900016784668,36.9900016784668,1.0,36.9900016784668,0.0,1.0,,,1,Pants,Dockers,Men,2026-08-03,2026-08-03,0,1,1,5,5.0,566.0,0,YouTube,Chrome,1,2026-08-02,2026-08-02,1,0,1,1,566.0,6.3404,0.0,3.6373,0.415,0.3649,0.4857,0.585,0.0,0.5501,1,0,1,1.0,0.5681,0.1,0.5085,-1.4809,0.4187,0.0,0.0
33327,15,F,China,Jiangxi,Search,2075,1519,1,1,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1.0,24.950000762939453,0.0,0.0,3.0,,1,Tops & Tees,Doctor Who,Women,2022-06-09,2022-06-09,0,1,1,5,5.0,313.0,0,Adwords,Safari,1,2022-06-09,2022-06-09,0,0,1,1,313.0,5.7494,3.2562,3.2562,0.3876,0.2903,0.4283,0.6124,9.67,0.6865,1,1,0,0.0,0.7733,0.1,0.4255,-1.7258,0.4753,13.04,-11.91
45486,68,F,United States,California,Search,1698,1478,1,1,65.0,65.0,65.0,65.0,1.0,65.0,0.0,0.0,2.0,,1,Dresses,American Apparel,Women,2022-07-20,2022-07-20,0,1,1,5,5.0,86.0,0,Facebook,Other,1,2022-07-20,2022-07-20,0,0,1,1,86.0,4.4659,4.1897,4.1897,0.3246,0.1777,0.2355,0.6754,21.1,0.3593,1,0,1,1.0,0.5433,0.1,0.1096,-1.301,0.7746,55.38,-9.62
9575,68,M,China,Liaoning,Search,766,596,1,1,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,1.0,21.6299991607666,0.0,0.0,2.0,,1,Fashion Hoodies & Sweatshirts,Allegra K,Men,2024-12-18,2024-12-18,0,1,1,5,5.0,268.0,0,Adwords,Firefox,1,2024-12-18,2024-12-18,0,0,1,1,268.0,5.5947,3.1193,3.1193,0.4839,0.0383,0.1542,0.5161,10.47,0.5853,1,0,1,1.0,0.4059,0.1,0.251,-1.3102,0.6508,15.48,-6.15
61219,32,F,United States,Florida,Search,608,102,1,1,149.97000122070312,149.97000122070312,149.97000122070312,149.97000122070312,1.0,149.97000122070312,0.0,0.0,,,1,Sweaters,Sutton Studio,Women,2026-04-26,2026-04-26,0,1,1,5,5.0,288.0,0,Email,Safari,1,2026-04-26,2026-04-26,0,0,1,1,288.0,5.6664,5.0171,5.0171,0.1332,0.1336,0.1719,0.8668,19.98,0.4987,1,0,1,1.0,0.457,0.1,0.4166,-0.7423,0.5401,89.1,-60.87
21102,45,M,South Korea,Gyeongsangbuk-do,Organic,2377,1681,1,1,80.38000106811523,80.38000106811523,80.38000106811523,40.19000053405762,2.0,40.19000053405762,0.0,0.0,0.5,,2,Accessories,Marshal,Men,2021-12-29,2021-12-29,0,2,2,5,7.0,130251.0,0,Email,IE,2,2021-12-29,2021-12-29,0,0,1,1,3600.0,8.189,4.3991,3.7182,0.1289,0.0995,0.2367,0.8711,10.36,0.4019,2,0,2,1.0,0.6267,0.1,0.2494,-1.352,0.6491,57.39,-22.99
87507,60,F,China,Shandong,Email,410,51,4,3,133.67000007629397,47.969999313354485,33.417500019073486,33.417500019073486,1.0,33.417500019073486,0.25,0.25,0.6666666666666666,5.0,3,Maternity,Anita,Women,2025-08-25,2026-06-16,0,4,4,5,5.0,367.0,0,Email,Firefox,2,2025-08-25,2026-06-16,0,1,1,1,367.0,5.9081,3.8912,3.5386,0.684,0.2391,0.2592,0.316,32.81,0.664,3,2,1,0.25,0.558,0.1,0.4002,-1.4967,0.51,26.91,-21.06
